Dev positive
Dev negative
hey howard	0	1	datasets/hey_howard/positive/audio/test_440.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_441.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_443.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_444.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_445.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_446.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_447.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_448.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_450.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_452.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_453.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_454.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_455.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_458.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_459.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_460.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_461.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_463.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_464.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_465.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_467.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_468.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_470.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_471.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_472.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_473.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_474.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_475.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_476.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_477.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_478.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_479.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_480.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_481.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_483.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_484.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_485.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_486.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_487.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_488.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_490.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_491.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_493.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_494.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_497.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_499.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_501.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_503.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_504.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_505.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_506.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_509.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_511.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_512.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_513.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_515.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_516.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_517.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_519.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_520.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_521.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_522.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_523.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_524.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_526.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_527.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_528.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_529.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_530.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_531.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_532.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_533.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_534.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_535.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_537.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_538.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_539.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_540.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_541.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_544.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_545.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_546.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_548.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_550.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_553.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_554.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_555.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_557.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_559.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_560.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_562.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_563.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_564.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_565.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_566.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_567.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_568.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_569.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_570.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_571.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_572.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_573.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_574.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_576.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_578.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_580.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_583.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_585.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_586.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_587.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_588.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_589.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_591.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_592.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_593.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_594.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_595.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_597.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_598.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_600.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_601.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_602.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_603.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_604.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_605.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_606.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_607.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_609.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_611.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_612.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_613.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_614.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_616.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_617.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_618.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_619.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_620.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_621.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_622.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_623.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_624.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_626.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_627.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_628.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_629.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_630.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_633.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_635.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_636.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_637.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_638.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_639.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_640.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_641.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_643.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_644.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_645.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_646.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_647.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_648.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_650.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_651.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_655.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_657.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_658.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_659.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_662.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_663.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_664.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_665.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_666.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_668.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_671.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_673.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_675.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_676.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_677.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_678.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_679.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_681.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_682.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_683.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_684.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_685.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_686.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_687.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_688.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_689.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_692.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_693.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_695.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_696.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_697.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_698.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_699.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_700.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_702.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_703.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_705.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_706.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_708.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_709.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_711.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_712.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_713.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_714.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_715.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_716.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_717.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_718.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_719.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_720.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_721.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_722.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_723.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_725.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_726.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_730.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_731.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_732.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_734.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_737.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_738.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_739.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_740.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_741.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_742.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_744.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_745.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_747.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_749.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_751.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_752.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_753.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_755.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_756.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_757.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_759.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_761.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_765.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_766.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_768.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_769.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_770.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_771.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_772.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_773.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_774.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_775.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_776.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_778.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_779.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_780.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_781.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_782.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_783.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_784.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_785.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_786.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_787.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_788.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_790.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_791.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_793.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_794.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_795.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_796.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_797.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_798.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_799.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_800.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_801.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_802.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_803.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_804.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_805.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_806.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_810.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_812.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_813.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_814.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_815.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_816.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_817.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_818.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_819.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_821.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_822.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_823.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_824.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_825.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_826.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_827.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_828.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_829.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_830.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_831.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_832.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_833.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_834.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_835.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_836.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_837.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_842.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_843.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_845.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_846.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_847.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_848.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_849.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_851.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_852.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_853.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_855.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_856.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_857.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_858.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_859.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_861.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_862.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_864.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_865.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_866.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_867.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_871.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_872.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_874.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_875.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_876.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_877.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_878.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_879.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_880.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_884.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_885.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_886.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_889.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_890.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_891.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_892.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_893.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_894.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_895.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_896.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_900.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_901.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_902.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_904.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_905.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_906.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_907.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_908.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_909.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_910.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_912.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_913.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_914.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_915.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_916.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_918.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_921.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_923.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_924.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_925.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_926.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_927.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_929.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_930.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_931.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_932.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_933.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_937.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_938.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_939.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_941.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_942.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_943.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_944.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_945.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_947.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_948.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_949.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_952.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_953.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_954.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_955.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_956.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_957.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_958.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_959.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_961.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_962.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_963.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_965.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_966.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_967.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_969.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_970.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_971.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_972.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_973.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_974.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_975.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_976.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_977.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_979.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_980.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_981.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_982.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_983.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_984.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_985.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_986.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_988.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_989.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_990.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_991.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_992.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_993.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_994.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_995.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_996.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_997.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_998.wav
hey howard	0	1	datasets/hey_howard/positive/audio/test_999.wav
Test negative
william howard was born at <unk> vermont	1	0	/home/eric/workspace/howl/datasets/hey_howard/positive/audio/common_voice_en_18693016.wav
alston commented that he felt the cartoonist "might have had some racial intent".	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_18891931.wav
the instruments have names like "exhaustaphone", "tank bass", "doorimba", "tube flute", and "percarsion".	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_29515592.wav
might others within your organisation have some inkling as to the their desires?	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_17394114.wav
everhard's adult film career began in canada, performing for web sites.	1	0	/home/eric/workspace/howl/datasets/hey_howard/negative/audio/common_voice_en_23694134.wav
